x,y,category_label,category_predict
-6.0,16.0,0,1
-5.91,16.0,1,1
-5.82,16.0,1,1
-5.73,16.0,1,1
-5.64,16.0,1,1
-5.55,16.0,1,1
-5.46,16.0,1,1
-5.37,16.0,1,2
-5.28,16.0,1,1
-5.19,16.0,1,2
-5.1,16.0,1,1
-5.01,16.0,1,1
-4.92,16.0,1,1
-4.83,16.0,1,1
-4.74,16.0,1,1
-4.65,16.0,1,1
-4.56,16.0,1,1
-4.47,16.0,1,0
-4.38,16.0,1,2
-4.29,16.0,1,0
-4.2,16.0,1,2
-4.11,16.0,1,1
-4.02,16.0,1,1
-3.93,16.0,1,1
-3.84,16.0,1,1
-3.75,16.0,1,1
-3.66,16.0,1,0
-3.57,16.0,1,2
-3.48,16.0,1,0
-3.39,16.0,1,2
-3.3,16.0,1,0
-3.21,16.0,1,1
-3.12,16.0,1,1
-3.03,16.0,1,1
-2.94,16.0,1,1
-2.85,16.0,1,1
-2.76,16.0,1,1
-2.67,16.0,1,0
-2.58,16.0,1,2
-2.49,16.0,1,0
-2.4,16.0,1,2
-2.31,16.0,1,0
-2.22,16.0,1,1
-2.13,16.0,1,1
-2.04,16.0,1,1
-1.95,16.0,1,1
-1.86,16.0,1,0
-1.77,16.0,1,2
-1.68,16.0,1,0
-1.59,16.0,1,2
-1.5,16.0,1,0
-1.41,16.0,1,1
-1.32,16.0,1,1
-1.23,16.0,1,1
-1.14,16.0,1,1
-1.05,16.0,1,1
-0.96,16.0,1,1
-0.87,16.0,1,0
-0.78,16.0,1,2
-0.69,16.0,1,0
-0.6,16.0,1,2
-0.51,16.0,1,0
-0.42,16.0,1,1
-0.33,16.0,1,1
-0.24,16.0,1,1
-0.15,16.0,1,1
-0.06,16.0,1,1
0.03,16.0,1,2
0.12,16.0,1,0
0.21,16.0,1,2
0.3,16.0,1,0
0.39,16.0,1,1
0.48,16.0,1,1
0.57,16.0,1,1
0.66,16.0,1,1
0.75,16.0,1,1
0.84,16.0,1,2
0.93,16.0,1,0
1.02,16.0,1,2
1.11,16.0,1,0
1.2,16.0,1,2
1.29,16.0,1,0
1.38,16.0,1,1
1.47,16.0,1,1
1.56,16.0,1,1
1.65,16.0,1,1
1.74,16.0,1,0
1.83,16.0,1,2
1.92,16.0,1,0
2.01,16.0,1,2
2.1,16.0,1,0
2.19,16.0,1,2
2.28,16.0,1,1
2.37,16.0,1,1
2.46,16.0,1,1
2.55,16.0,1,1
2.64,16.0,1,1
2.73,16.0,1,1
2.82,16.0,1,2
2.91,16.0,1,1
3.0,16.0,1,1
3.0,16.0,0,1
3.0,15.91,1,1
3.0,15.82,1,1
3.0,15.73,1,1
3.0,15.64,1,1
3.0,15.55,1,1
3.0,15.46,1,1
3.0,15.370999999999999,1,1
3.0,15.280999999999999,1,1
3.0,15.190999999999999,1,1
3.0,15.100999999999999,1,1
3.0,15.011,1,1
3.0,14.921,1,1
3.0,14.831,1,1
3.0,14.741,1,1
3.0,14.651,1,1
3.0,14.561,1,1
3.0,14.470999999999998,1,1
3.0,14.380999999999998,1,1
3.0,14.290999999999999,1,1
3.0,14.200999999999999,1,1
3.0,14.112,1,1
3.0,14.022,1,1
3.0,13.932,1,1
3.0,13.842,1,1
3.0,13.752,1,1
3.0,13.662,1,1
3.0,13.572000000000001,1,1
3.0,13.482000000000001,1,1
3.0,13.392000000000001,1,1
3.0,13.302,1,1
3.0,13.212,1,1
3.0,13.122,1,1
3.0,13.032,1,1
3.0,12.942,1,1
3.0,12.853,1,1
3.0,12.763,1,1
3.0,12.673,1,1
3.0,12.583,1,1
3.0,12.493,1,1
3.0,12.402999999999999,1,1
3.0,12.312999999999999,1,1
3.0,12.222999999999999,1,1
3.0,12.133,1,1
3.0,12.043,1,1
3.0,11.953,1,1
3.0,11.863,1,1
3.0,11.773,1,1
3.0,11.683,1,1
3.0,11.594000000000001,1,1
3.0,11.504000000000001,1,1
3.0,11.414000000000001,1,1
3.0,11.324000000000002,1,1
3.0,11.234000000000002,1,1
3.0,11.144,1,1
3.0,11.054,1,1
3.0,11.0,0,1
2.91,11.0,1,2
2.82,11.0,1,1
2.73,11.0,1,1
2.64,11.0,1,1
2.55,11.0,1,1
2.46,11.0,1,1
2.37,11.0,1,1
2.28,11.0,1,1
2.19,11.0,1,1
2.1,11.0,1,1
2.01,11.0,1,1
1.92,11.0,1,1
1.83,11.0,1,0
1.74,11.0,1,1
1.65,11.0,1,1
1.56,11.0,1,1
1.47,11.0,1,1
1.38,11.0,1,1
1.29,11.0,1,1
1.2,11.0,1,0
1.11,11.0,1,1
1.02,11.0,1,0
0.93,11.0,1,1
0.84,11.0,1,0
0.75,11.0,1,1
0.66,11.0,1,1
0.57,11.0,1,1
0.48,11.0,1,1
0.39,11.0,1,1
0.3,11.0,1,1
0.21,11.0,1,0
0.12,11.0,1,1
0.03,11.0,1,0
-0.06,11.0,1,1
-0.15,11.0,1,1
-0.24,11.0,1,1
-0.33,11.0,1,1
-0.42,11.0,1,1
-0.51,11.0,1,1
-0.6,11.0,1,0
-0.69,11.0,1,1
-0.78,11.0,1,0
-0.87,11.0,1,1
-0.96,11.0,1,1
-1.05,11.0,1,1
-1.14,11.0,1,1
-1.23,11.0,1,1
-1.32,11.0,1,1
-1.41,11.0,1,1
-1.5,11.0,1,1
-1.59,11.0,1,0
-1.68,11.0,1,1
-1.77,11.0,1,0
-1.86,11.0,1,1
-1.95,11.0,1,1
-2.04,11.0,1,1
-2.13,11.0,1,1
-2.22,11.0,1,1
-2.31,11.0,1,1
-2.4,11.0,1,0
-2.49,11.0,1,1
-2.58,11.0,1,0
-2.67,11.0,1,1
-2.76,11.0,1,1
-2.85,11.0,1,1
-2.94,11.0,1,1
-3.03,11.0,1,1
-3.12,11.0,1,1
-3.21,11.0,1,1
-3.3,11.0,1,1
-3.39,11.0,1,0
-3.48,11.0,1,1
-3.57,11.0,1,0
-3.66,11.0,1,1
-3.75,11.0,1,1
-3.84,11.0,1,1
-3.93,11.0,1,1
-4.02,11.0,1,1
-4.11,11.0,1,1
-4.2,11.0,1,0
-4.29,11.0,1,1
-4.38,11.0,1,0
-4.47,11.0,1,1
-4.56,11.0,1,1
-4.65,11.0,1,1
-4.74,11.0,1,1
-4.83,11.0,1,1
-4.92,11.0,1,1
-5.01,11.0,1,1
-5.1,11.0,1,1
-5.19,11.0,1,1
-5.28,11.0,1,1
-5.37,11.0,1,1
-5.46,11.0,1,1
-5.55,11.0,1,1
-5.64,11.0,1,1
-5.73,11.0,1,1
-5.82,11.0,1,1
-5.91,11.0,1,1
-6.0,11.0,1,1
-6.0,11.0,0,1
-6.0,11.09,1,1
-6.0,11.18,1,1
-6.0,11.27,1,1
-6.0,11.36,1,1
-6.0,11.45,1,1
-6.0,11.54,1,1
-6.0,11.629000000000001,1,1
-6.0,11.719000000000001,1,1
-6.0,11.809000000000001,1,1
-6.0,11.899000000000001,1,1
-6.0,11.989,1,1
-6.0,12.079,1,1
-6.0,12.169,1,1
-6.0,12.259,1,1
-6.0,12.349,1,1
-6.0,12.439,1,1
-6.0,12.529000000000002,1,1
-6.0,12.619000000000002,1,1
-6.0,12.709000000000001,1,1
-6.0,12.799000000000001,1,1
-6.0,12.888,1,1
-6.0,12.978,1,1
-6.0,13.068,1,1
-6.0,13.158,1,1
-6.0,13.248,1,1
-6.0,13.338,1,1
-6.0,13.427999999999999,1,1
-6.0,13.517999999999999,1,1
-6.0,13.607999999999999,1,1
-6.0,13.698,1,1
-6.0,13.788,1,1
-6.0,13.878,1,1
-6.0,13.968,1,1
-6.0,14.058,1,1
-6.0,14.147,1,1
-6.0,14.237,1,1
-6.0,14.327,1,1
-6.0,14.417,1,1
-6.0,14.507,1,1
-6.0,14.597000000000001,1,1
-6.0,14.687000000000001,1,1
-6.0,14.777000000000001,1,1
-6.0,14.867,1,1
-6.0,14.957,1,1
-6.0,15.047,1,1
-6.0,15.137,1,1
-6.0,15.227,1,1
-6.0,15.317,1,1
-6.0,15.405999999999999,1,1
-6.0,15.495999999999999,1,1
-6.0,15.585999999999999,1,1
-6.0,15.675999999999998,1,1
-6.0,15.765999999999998,1,1
-6.0,15.856,1,1
-6.0,15.946,1,1
2.9,16.0,0,1
2.9,15.92,1,1
2.9,15.84,1,1
2.9,15.76,1,1
2.9,15.68,1,1
2.9,15.6,1,1
2.9,15.52,1,2
2.9,15.44,2,2
2.9,15.36,1,2
2.9,15.28,2,2
2.9,15.2,2,2
2.9,15.12,1,2
2.9,15.04,2,2
2.9,14.96,1,2
2.9,14.88,2,2
2.9,14.8,1,2
2.9,14.72,2,2
2.9,14.64,2,2
2.9,14.56,1,2
2.9,14.48,1,2
2.9,14.4,1,2
2.9,14.32,2,2
2.9,14.24,2,2
2.9,14.16,2,2
2.9,14.08,2,2
2.9,14.0,2,2
2.9,13.92,2,2
2.9,13.84,2,2
2.9,13.76,1,2
2.9,13.68,2,2
2.9,13.6,1,2
2.9,13.52,1,2
2.9,13.44,1,2
2.9,13.36,2,2
2.9,13.28,2,2
2.9,13.2,1,2
2.9,13.12,2,2
2.9,13.04,1,2
2.9,12.96,1,2
2.9,12.88,2,2
2.9,12.8,1,2
2.9,12.72,3,2
2.9,12.64,2,2
2.9,12.56,2,2
2.9,12.48,3,2
2.9,12.4,3,2
2.9,12.32,3,2
2.9,12.24,1,2
2.9,12.16,2,2
2.9,12.08,2,2
2.9,12.0,2,2
2.9,11.92,1,2
2.9,11.84,2,2
2.9,11.76,1,2
2.9,11.68,2,2
2.9,11.6,1,2
2.9,11.52,2,2
2.9,11.44,1,2
2.9,11.36,1,2
2.9,11.28,2,2
2.9,11.2,2,2
2.9,11.12,1,2
2.9,11.04,1,2
2.8,11.0,0,1
2.8,11.08,1,1
2.8,11.16,1,2
2.8,11.24,1,1
2.8,11.32,2,2
2.8,11.4,2,2
2.8,11.48,2,2
2.8,11.56,2,2
2.8,11.64,2,2
2.8,11.72,2,2
2.8,11.8,1,2
2.8,11.88,1,2
2.8,11.96,2,2
2.8,12.04,2,2
2.8,12.12,2,2
2.8,12.2,2,2
2.8,12.28,1,2
2.8,12.36,1,2
2.8,12.44,1,2
2.8,12.52,1,2
2.8,12.6,2,2
2.8,12.68,1,2
2.8,12.76,1,2
2.8,12.84,2,2
2.8,12.92,2,2
2.8,13.0,1,2
2.8,13.08,1,2
2.8,13.16,2,2
2.8,13.24,2,2
2.8,13.32,1,2
2.8,13.4,1,2
2.8,13.48,1,2
2.8,13.56,1,2
2.8,13.64,2,2
2.8,13.72,2,2
2.8,13.8,2,2
2.8,13.88,1,2
2.8,13.96,2,2
2.8,14.04,1,2
2.8,14.12,2,2
2.8,14.2,2,2
2.8,14.28,1,2
2.8,14.36,1,2
2.8,14.44,2,2
2.8,14.52,2,2
2.8,14.6,2,2
2.8,14.68,2,2
2.8,14.76,2,2
2.8,14.84,2,2
2.8,14.92,1,2
2.8,15.0,1,2
2.8,15.08,2,2
2.8,15.16,1,2
2.8,15.24,2,2
2.8,15.32,1,2
2.8,15.4,2,2
2.8,15.48,2,2
2.8,15.56,2,2
2.8,15.64,1,2
2.8,15.72,1,2
2.8,15.8,1,2
2.8,15.88,2,2
2.8,15.96,3,2
2.7,16.0,0,1
2.7,15.92,1,1
2.7,15.84,1,1
2.7,15.76,1,2
2.7,15.68,2,2
2.7,15.6,3,2
2.7,15.52,1,2
2.7,15.44,1,2
2.7,15.36,1,2
2.7,15.28,2,2
2.7,15.2,1,2
2.7,15.12,1,2
2.7,15.04,1,2
2.7,14.96,2,2
2.7,14.88,2,2
2.7,14.8,1,2
2.7,14.72,2,2
2.7,14.64,1,2
2.7,14.56,2,2
2.7,14.48,2,2
2.7,14.4,2,2
2.7,14.32,2,2
2.7,14.24,2,2
2.7,14.16,2,2
2.7,14.08,2,2
2.7,14.0,1,2
2.7,13.92,2,2
2.7,13.84,1,2
2.7,13.76,2,2
2.7,13.68,1,2
2.7,13.6,1,2
2.7,13.52,2,2
2.7,13.44,2,2
2.7,13.36,2,2
2.7,13.28,2,2
2.7,13.2,2,2
2.7,13.12,2,2
2.7,13.04,1,2
2.7,12.96,1,2
2.7,12.88,1,2
2.7,12.8,2,2
2.7,12.72,2,2
2.7,12.64,1,2
2.7,12.56,2,2
2.7,12.48,2,2
2.7,12.4,1,2
2.7,12.32,1,2
2.7,12.24,2,2
2.7,12.16,2,2
2.7,12.08,2,2
2.7,12.0,2,2
2.7,11.92,1,2
2.7,11.84,2,2
2.7,11.76,1,2
2.7,11.68,1,2
2.7,11.6,1,2
2.7,11.52,2,2
2.7,11.44,1,2
2.7,11.36,2,2
2.7,11.28,1,2
2.7,11.2,1,2
2.7,11.12,2,2
2.7,11.04,1,1
2.6,11.0,0,1
2.6,11.08,1,1
2.6,11.16,1,2
2.6,11.24,2,2
2.6,11.32,3,2
2.6,11.4,2,2
2.6,11.48,1,2
2.6,11.56,2,2
2.6,11.64,2,3
2.6,11.72,3,2
2.6,11.8,2,2
2.6,11.88,3,2
2.6,11.96,2,2
2.6,12.04,2,2
2.6,12.12,2,2
2.6,12.2,2,2
2.6,12.28,2,2
2.6,12.36,2,2
2.6,12.44,3,2
2.6,12.52,3,2
2.6,12.6,2,2
2.6,12.68,2,2
2.6,12.76,2,2
2.6,12.84,1,2
2.6,12.92,1,2
2.6,13.0,1,2
2.6,13.08,2,2
2.6,13.16,1,2
2.6,13.24,2,2
2.6,13.32,2,2
2.6,13.4,2,2
2.6,13.48,2,2
2.6,13.56,1,2
2.6,13.64,2,2
2.6,13.72,2,2
2.6,13.8,1,2
2.6,13.88,1,2
2.6,13.96,2,2
2.6,14.04,1,2
2.6,14.12,2,2
